model,dataset,batch_size,lr,weight_decay,num_layers,shall_data_reupload,uniform_range,epochs,seed_value,i_prune_iter,i_epoch,loss_train,acc_train,acc_valid,loss_valid,remaining_weights,acc_test,loss_test,test_step,sum_train_params
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,34,0.31459787487983704,1.0,1.0,0.3142707347869873,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,35,0.3145175278186798,1.0,1.0,0.3142581582069397,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,36,0.3145158886909485,1.0,1.0,0.3142589330673218,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,37,0.3145168125629425,1.0,1.0,0.31426066160202026,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,38,0.3144995868206024,1.0,1.0,0.31425949931144714,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,39,0.3146485984325409,1.0,1.0,0.3142523169517517,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,40,0.3144640028476715,1.0,1.0,0.3142493963241577,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,41,0.3145693242549896,1.0,1.0,0.3142533600330353,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,42,0.31457948684692383,1.0,1.0,0.31423264741897583,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,43,0.31444236636161804,1.0,1.0,0.31422513723373413,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,44,0.31447839736938477,1.0,1.0,0.31421977281570435,21.1,0.6000000238418579,0.6929256319999695,42,1282
